Week,Day of Week,Date,Take Home,Tips,Mileage,Miles,Hours
26,Tuesday,6/27/2017,,21,,26,6
26,Wednesday,6/28/2017,,25.05,,33,4
26,Thursday,6/29/2017,,45,,48,5.5
26,Friday,6/30/2017,,58.75,,51,5.5
26,Sunday,7/2/2017,,55.5,,46,8
27,Monday,7/3/2017,,61,,66,6
27,Tuesday,7/4/2017,,48.4,,58,6
27,Thursday,7/6/2017,,51.25,,58,5
27,Friday,7/7/2017,,42,,4,5.5
27,Saturday,7/8/2017,,67.3,,66,7
27,Sunday,7/9/2017,,33.22,,29,5
28,Monday,7/10/2017,,35.74,,39,5.5
28,Tuesday,7/11/2017,,76,,60,6
28,Thursday,7/13/2017,,51.53,,35,5
28,Friday,7/14/2017,,47.97,,54,5
28,Saturday,7/15/2017,,58.4,,71,7
28,Sunday,7/16/2017,,53.45,,37,5
29,Monday,7/17/2017,,36,,44,5.5
29,Tuesday,7/18/2017,,79.87,,62,6.5
29,Thursday,7/20/2017,,52.06,,37,6
29,Friday,7/21/2017,,53.51,,52,6.5
29,Saturday,7/22/2017,,76,,87,6.5
29,Sunday,7/23/2017,,60.7,,71,6
30,Monday,7/24/2017,,32.25,,14,3.5
30,Tuesday,7/25/2017,,64.4,,57,6
30,Thursday,7/27/2017,,54.25,,39,6
30,Friday,7/28/2017,,68.25,,78,6.5
30,Saturday,7/29/2017,,70.37,,57,7
30,Sunday,7/30/2017,,51,,47,5
31,Monday,7/31/2017,61,49.56,11.44,52,6
31,Tuesday,8/1/2017,53.4,43.5,9.9,45,5
31,Thursday,8/3/2017,32.15,21.15,11,50,6
31,Friday,8/4/2017,93.5,77,16.5,75,8
33,Monday,8/14/2017,47.35,39.43,7.92,36,5
33,Tuesday,8/15/2017,35.01,27.53,7.48,34,5
33,Thursday,8/17/2017,83,66.94,16.06,73,7
33,Friday,8/18/2017,74.91,56.87,18.04,82,7.5
33,Saturday,8/19/2017,60.5,49.28,11.22,51,5.5
33,Sunday,8/20/2017,60.51,51.93,8.58,39,5
34,Monday,8/21/2017,53.1,42.76,10.34,47,5
34,Tuesday,8/22/2017,41.4,31.94,9.46,43,5
34,Friday,8/25/2017,90,72.4,17.6,80,8
34,Saturday,8/26/2017,42.63,33.61,9.02,41,5.5
34,Sunday,8/27/2017,41,33.74,7.26,33,5
35,Monday,8/28/2017,95,82.9,12.1,55,6.5
35,Thursday,8/31/2017,120.5,100.7,19.8,90,8
35,Friday,9/1/2017,88.25,70.43,17.82,81,7
35,Saturday,9/2/2017,96,79.5,16.5,75,6.5
35,Sunday,9/3/2017,59,44.7,14.3,65,6
36,Monday,9/4/2017,65,51.14,13.86,63,6.5
36,Tuesday,9/5/2017,40,33.4,6.6,30,4
36,Thursday,9/7/2017,52,41.66,10.34,47,6
36,Friday,9/8/2017,70,55.92,14.08,64,8
36,Sunday,9/10/2017,94.87,79.03,15.84,72,6
37,Monday,9/11/2017,64.76,50.02,14.74,67,6
37,Thursday,9/14/2017,60.55,49.11,11.44,52,6
37,Friday,9/15/2017,93,76.28,16.72,76,7
37,Saturday,9/16/2017,82,67.26,14.74,67,7
37,Sunday,9/17/2017,77.35,60.41,16.94,77,6
38,Monday,9/18/2017,69.01,52.51,16.5,75,6
38,Thursday,9/21/2017,61.3,48.32,12.98,59,7
38,Saturday,9/23/2017,70.8,54.74,16.06,73,7.5
38,Sunday,9/24/2017,81.07,64.79,16.28,74,6.5
39,Monday,9/25/2017,62.29,48.21,14.08,64,5.5
39,Thursday,9/28/2017,65.61,51.75,13.86,63,6
39,Friday,9/29/2017,95,75.41,19.59,89,6
39,Saturday,9/30/2017,128.86,109.27,19.59,89,8
39,Sunday,10/1/2017,80.67,66.59,14.08,64,6
40,Monday,10/2/2017,56.35,47.99,8.36,38,5.5
40,Thursday,10/5/2017,53.16,45.24,7.92,36,5
40,Friday,10/6/2017,67.42,51.8,15.62,71,6
40,Saturday,10/7/2017,39,29.1,9.9,45,7
41,Monday,10/9/2017,54,42.35,11.65,53,6
41,Friday,10/13/2017,73.3,59,14.3,65,6
41,Saturday,10/14/2017,51.17,34.23,16.94,77,5
42,Thursday,10/19/2017,52.87,43.41,9.46,43,4
42,Friday,10/20/2017,44,35.2,8.8,40,5
42,Saturday,10/21/2017,65.55,52.76,12.79,58,5.5
42,Sunday,10/22/2017,67.36,54.16,13.2,60,5.5
43,Thursday,10/26/2017,47.14,37.24,9.9,45,5
43,Friday,10/27/2017,68.65,54.57,14.08,64,6.5
43,Saturday,10/28/2017,66.76,50.35,16.41,73,5.5
43,Sunday,10/29/2017,22.8,15.76,7.04,32,4
44,Thursday,11/2/2017,52.25,43.45,8.8,40,5.5
44,Friday,11/3/2017,42.2,32.3,9.9,45,6
44,Saturday,11/4/2017,75.8,59.74,16.06,73,5.5
44,Sunday,11/5/2017,43.3,35.6,7.7,35,3.5
45,Thursday,11/9/2017,45.1,34.76,10.34,47,4
45,Friday,11/10/2017,26.77,19.07,7.7,35,4
45,Saturday,11/11/2017,65,51.14,13.86,63,5.5
46,Thursday,11/16/2017,79.35,63.07,16.28,74,5.5
46,Friday,11/17/2017,38,29.2,8.8,40,4.5
46,Saturday,11/18/2017,74.16,61.48,12.68,44,6
47,Friday,11/24/2017,26.57,19.31,7.26,33,6
47,Saturday,11/25/2017,100.38,81.47,18.91,86,7
48,Thursday,11/30/2017,65.25,53.59,11.66,53,5
48,Friday,12/1/2017,45.13,35.45,9.68,44,5
48,Saturday,12/2/2017,120,98.66,21.34,97,7
48,Sunday,12/3/2017,57.4,50.8,6.6,30,3
49,Monday,12/4/2017,22.25,19.17,3.08,14,2
49,Wednesday,12/6/2017,48.63,39.61,9.02,41,4
49,Thursday,12/7/2017,104.16,85.46,18.7,84,7
49,Friday,12/8/2017,68.46,52.84,15.62,71,6
49,Saturday,12/9/2017,140.9,118.02,22.88,103,7
49,Sunday,12/10/2017,57.5,47.38,10.12,46,4
50,Tuesday,12/12/2017,28.1,23.82,4.28,19,3
50,Wednesday,12/13/2017,80.01,63.51,16.5,75,6.5
50,Thursday,12/14/2017,60,50.1,9.9,45,6
50,Friday,12/15/2017,98,78.2,19.8,90,7
50,Saturday,12/16/2017,102.45,80.45,22,100,7.5
51,Monday,12/18/2017,32.75,25.71,7.04,32,5
51,Wednesday,12/20/2017,86.88,70.16,16.72,76,7
51,Thursday,12/21/2017,78.05,62.21,15.84,72,7
51,Friday,12/22/2017,117.6,100.88,16.72,76,7
51,Saturday,12/23/2017,112.67,89.35,23.32,106,7
52,Wednesday,12/27/2017,129.13,108.23,20.9,95,7
52,Thursday,12/28/2017,109.5,89.7,19.8,90,7
52,Friday,12/29/2017,103.3,83.06,20.24,92,6.5
52,Saturday,12/30/2017,125.82,106.02,19.8,90,8
52,Sunday,12/31/2017,177.01,149.95,27.06,123,8
1,Thursday,1/4/2018,85.51,67.69,17.82,81,7
1,Friday,1/5/2018,53,41.34,11.66,53,7
1,Saturday,1/6/2018,92,73.74,18.26,83,8
1,Sunday,1/7/2018,90.5,72.46,18.04,82,7
2,Thursday,1/10/2018,60.25,44.63,15.62,71,8
2,Friday,1/11/2018,111,96.48,14.52,66,7
2,Saturday,1/12/2018,131.54,113.28,18.26,83,7
2,Sunday,1/13/2018,118.26,96.04,22.22,101,7
3,Tuesday,1/16/2018,113.53,95.61,17.92,56,8.5
3,Wednesday,1/17/2018,145.46,125,20.46,93,9
3,Friday,1/19/2018,78,62.16,15.84,72,7
3,Saturday,1/20/2018,87.27,69.01,18.26,83,7
3,Sunday,1/21/2018,54,44.76,9.24,41,4
4,Friday,1/26/2018,115.4,99.56,15.84,72,7
4,Saturday,1/27/2018,88.6,75.62,12.98,59,6.5
4,Sunday,1/28/2018,97.68,84.26,13.42,61,6
5,Friday,2/2/2018,95,77.4,17.6,80,6.5
5,Saturday,2/3/2018,93,78.26,14.74,67,7
5,Sunday,2/4/2018,63,52,11,50,6
6,Friday,2/10/2018,127,105.88,21.12,96,8
6,Saturday,2/11/2018,118.21,99.95,18.26,83,8
6,Sunday,2/12/2018,74,60.58,13.42,61,7
8,Monday,2/19/2018,63,49.8,13.2,60,7
8,Tuesday,2/20/2018,36,31.16,4.84,22,3.5
8,Friday,2/23/2018,81.7,63.88,17.82,81,7
8,Saturday,2/24/2018,148.18,127.28,20.9,95,8.5
8,Sunday,2/25/2018,121.5,107.64,13.86,63,7
9,Monday,2/26/2018,96.01,76.87,19.14,63,7
9,Thursday,3/1/2018,78.25,63.73,14.52,66,5.5
9,Friday,3/2/2018,91.21,71.85,19.36,88,7
9,Saturday,3/3/2018,103,83.64,19.36,88,8
9,Sunday,3/4/2018,62,46.82,15.18,69,6
10,Monday,3/5/2018,115.28,95.7,19.58,89,7.5
10,Wednesday,3/7/2018,82.13,63.21,18.92,86,5
10,Thursday,3/8/2018,89.51,73.89,15.62,71,7.5
10,Friday,3/9/2018,46.01,34.35,11.66,53,6
10,Saturday,3/10/2018,103.7,83.46,20.24,92,8
10,Sunday,3/11/2018,128.19,114.99,13.2,60,7
11,Tuesday,3/13/2018,24.36,21.28,3.08,14,2
11,Friday,3/16/2018,74.06,61.08,12.98,59,6.5
11,Saturday,3/17/2018,68.51,57.29,11.22,51,6
11,Sunday,3/18/2018,96.71,80.21,16.5,75,7
12,Monday,3/19/2018,36.63,32.23,4.4,20,2
12,Wednesday,3/21/2018,112.05,91.37,20.68,94,7
12,Friday,3/23/2018,108.15,91.87,16.28,74,6.5
12,Saturday,3/24/2018,55,43.77,11.23,51,6
12,Sunday,3/25/2018,68.84,53.22,15.62,71,7
13,Thursday,3/29/2018,113.46,97.62,15.84,72,7
13,Friday,3/30/2018,81.33,63.95,17.38,79,7
13,Saturday,3/31/2018,65.46,55.34,10.12,46,6
13,Sunday,4/1/2018,82.37,67.19,15.18,69,6
14,Thursday,4/5/2018,58.01,46.79,11.22,51,6.5
14,Friday,4/6/2018,77.82,62.86,14.96,68,6
14,Saturday,4/7/2018,64.07,51.75,12.32,56,6
14,Sunday,4/8/2018,50.84,39.62,11.22,51,6.5
15,Wednesday,4/11/2018,46,39.62,6.38,29,4.5
15,Thursday,4/12/2018,20.72,16.32,4.4,20,1.5
15,Friday,4/13/2018,45.87,31.13,14.74,67,6
15,Saturday,4/14/2018,76.6,59,17.6,80,6.5
15,Sunday,4/15/2018,90.62,74.78,15.84,72,7
16,Saturday,4/21/2018,66.39,50.77,15.62,71,7
16,Sunday,4/22/2018,69.48,55.62,13.86,63,7
17,Friday,4/27/2018,86.81,68.77,18.04,82,7
17,Saturday,4/28/2018,57.03,41.19,15.84,72,7
17,Sunday,4/29/2018,51.86,40.64,11.22,51,6
18,Thursday,5/3/2018,63,45.62,17.38,79,7
18,Friday,5/4/2018,55.7,42.72,12.98,59,6
18,Saturday,5/5/2018,65.92,50.96,14.96,68,6.5
18,Sunday,5/6/2018,78.26,62.86,15.4,70,7
19,Friday,5/11/2018,93.25,73.89,19.36,83,8
19,Saturday,5/12/2018,115.81,95.13,20.68,94,8
19,Sunday,5/13/2018,62.68,51.46,11.22,51,6.5
20,Monday,5/14/2018,22,17.6,4.4,19,2
20,Tuesday,5/15/2018,43,35.3,7.7,35,5
20,Thursday,5/17/2018,58.39,43.65,14.74,76,8
20,Friday,5/18/2018,45.75,33.87,11.88,54,6
20,Sunday,5/20/2018,43.02,32.02,11,50,5
21,Monday,5/21/2018,39.56,29.66,9.9,45,4
21,Thursday,5/24/2018,35,24.65,10.35,42,4.5
21,Friday,5/25/2018,53.4,43.02,10.38,46,5
21,Saturday,5/26/2018,48,36.73,11.27,49,7
21,Sunday,5/27/2018,53.26,39.92,13.34,58,7
22,Thursday,5/31/2018,39.84,28.57,11.27,49,5
22,Friday,6/1/2018,71,57.89,13.11,57,7.5
22,Saturday,6/2/2018,66.29,54.56,11.73,51,5.5
22,Sunday,6/3/2018,42.27,31.92,10.35,45,7
23,Thursday,6/7/2018,55,43.96,11.04,48,4
23,Friday,6/8/2018,69.97,54.79,15.18,66,7
23,Saturday,6/9/2018,64.95,46.78,18.17,79,7
23,Sunday,6/10/2018,45.89,34.85,11.04,48,5
24,Friday,6/15/2018,88.8,67.41,21.39,93,7
24,Saturday,6/16/2018,102.42,81.03,21.39,93,8
24,Sunday,6/17/2018,57.57,48.6,8.97,39,5
25,Friday,6/22/2018,113.29,90.33,22.96,82,7
25,Saturday,6/23/2018,71.39,53.47,17.92,64,7
26,Thursday,6/28/2018,38.14,28.06,10.08,36,4
26,Friday,6/29/2018,52.01,40.25,11.76,42,5
26,Saturday,6/30/2018,62,45.2,16.8,60,6.5
26,Sunday,7/1/2018,67.39,52.27,15.12,54,6
27,Friday,7/6/2018,50.76,38.16,12.6,45,5
27,Saturday,7/7/2018,67.62,53.34,14.28,51,7
27,Sunday,7/8/2018,26.08,17.68,8.4,30,5
28,Tuesday,7/10/2018,30.13,22.3,7.83,29,5
28,Thursday,7/12/2018,33.55,27.07,6.48,24,4
28,Friday,7/13/2018,63,44.1,18.9,70,6.5
28,Saturday,7/14/2018,75.71,57.89,17.82,66,6.5
28,Sunday,7/15/2018,84.95,69.83,15.12,56,7
29,Tuesday,7/17/2018,53,39.5,13.5,50,4.5
29,Thursday,7/19/2018,29.01,20.37,8.64,32,4
29,Sunday,7/21/2018,55.85,47.48,8.37,31,5
30,Thursday,7/26/2018,48.1,33.25,14.85,55,5
30,Saturday,7/27/2018,65.93,49.73,16.2,60,6
30,Sunday,7/28/2018,50.76,39.15,11.61,43,6
31,Friday,8/3/2018,74.76,66.12,8.64,32,4
31,Saturday,8/4/2018,46.22,35.69,10.53,39,7
31,Sunday,8/5/2018,66.8,50.33,16.47,61,6
32,Tuesday,8/7/2018,38.2,27.13,11.07,41,7
32,Wednesday,8/8/2018,58.35,47.55,10.8,40,7
32,Thursday,8/9/2018,52.47,42.75,9.72,36,6
35,Saturday,9/1/2018,67.62,50.88,16.74,62,8
35,Sunday,9/2/2018,64.94,47.66,17.28,64,7
36,Monday,9/3/2018,103.93,81.52,22.41,83,8
36,Tuesday,9/4/2018,67.91,51.71,16.2,60,8
36,Thursday,9/6/2018,73.06,58.75,14.31,53,8
36,Friday,9/7/2018,83.5,66.22,17.28,64,8
36,Saturday,9/8/2018,151.85,126.47,25.38,94,9
36,Sunday,9/9/2018,28.85,20.48,8.37,31,3
37,Monday,9/10/2018,48.09,34.86,13.23,49,7
37,Tuesday,9/11/2018,66.03,54.42,11.61,43,6
37,Thursday,9/13/2018,68.06,50.78,17.28,64,8
37,Friday,9/14/2018,112.11,93.48,18.63,69,10
37,Saturday,9/15/2018,100,78.94,21.06,78,9
38,Monday,9/17/2018,81.73,66.07,15.66,58,9
38,Tuesday,9/18/2018,54.53,39.41,15.12,56,9
38,Thursday,9/20/2018,80.3,63.83,16.47,61,9
38,Friday,9/21/2018,126.26,109.52,16.74,62,10
38,Saturday,9/22/2018,135.06,106.17,28.89,107,10
39,Monday,9/24/2018,74.58,57.03,17.55,65,9
39,Tuesday,9/25/2018,111.96,91.17,20.79,77,9
39,Thursday,9/27/2018,135.38,112.16,23.22,86,9
39,Friday,9/28/2018,137.01,113.25,23.76,88,9
39,Saturday,9/29/2018,95.42,72.47,22.95,85,10
39,Sunday,9/30/2018,48.22,39.58,8.64,32,2.5
40,Monday,10/1/2018,81.48,55.56,25.92,96,10.5
40,Tuesday,10/2/2018,103.39,73.69,29.7,110,10
40,Thursday,10/4/2018,98,73.43,24.57,91,8
40,Friday,10/5/2018,126.28,99.82,26.46,98,7
40,Saturday,10/6/2018,95.16,74.37,20.79,77,9
41,Monday,10/8/2018,115.54,88.27,27.27,101,10
41,Tuesday,10/9/2018,105.22,83.08,22.14,82,10
41,Thursday,10/11/2018,64.77,43.98,20.79,77,9
41,Friday,10/12/2018,88.9,72.16,16.74,62,5
41,Saturday,10/13/2018,111.7,89.02,22.68,84,11
42,Monday,10/15/2018,76.99,57.82,19.17,71,8
42,Tuesday,10/16/2018,94.51,74.8,19.71,73,8
42,Wednesday,10/17/2018,65.01,55.56,9.45,35,4
42,Thursday,10/18/2018,101.2,75.82,25.38,94,8
42,Friday,10/19/2018,40.59,28.71,11.88,44,4
42,Saturday,10/20/2018,147.01,118.66,28.35,105,10
43,Monday,10/22/2018,91.24,69.64,21.6,80,7
43,Tuesday,10/23/2018,89.32,72.85,16.47,61,7
43,Thursday,10/25/2018,110.72,88.04,22.68,84,9
43,Friday,10/26/2018,145.37,113.78,31.59,117,12
43,Saturday,10/27/2018,113.93,86.66,27.27,101,11
43,Sunday,10/28/2018,177.07,144.4,32.67,121,12
44,Monday,10/29/2018,123.52,101.38,22.14,82,7
44,Tuesday,10/30/2018,78.19,56.59,21.6,80,9
44,Wednesday,10/31/2018,84.35,69.23,15.12,56,4
44,Thursday,11/1/2018,97.07,76.55,20.52,76,9
44,Friday,11/2/2018,145.99,115.48,30.51,113,11
44,Saturday,11/3/2018,78.83,56.96,21.87,81,7
47,Monday,11/19/2018,145.85,119.66,26.19,97,8
47,Tuesday,11/20/2018,90.41,70.16,20.25,75,8
47,Wednesday,11/21/2018,47.43,34.47,12.96,48,5
47,Friday,11/23/2018,82.38,61.59,20.79,77,7
47,Saturday,11/24/2018,82.98,60.84,22.14,82,8
48,Monday,11/26/2018,119,94.7,24.3,90,9
48,Tuesday,11/27/2018,88.74,65.25,23.49,87,8
48,Wednesday,11/28/2018,41,31.55,9.45,35,4
48,Thursday,11/29/2018,138.72,115.23,23.49,87,9
48,Friday,11/30/2018,92,65.81,26.19,97,9
48,Saturday,12/1/2018,135.4,100.84,34.56,128,12
49,Monday,12/3/2018,70.39,50.68,19.71,73,9
49,Tuesday,12/4/2018,96.48,74.61,21.87,81,8
49,Wednesday,12/5/2018,42.64,28.06,14.58,54,4
49,Thursday,12/6/2018,108,83.16,24.84,92,8
49,Friday,12/7/2018,137,113,24,100,11
50,Monday,12/10/2018,116.79,95.67,21.12,88,10
50,Tuesday,12/11/2018,105.79,84.19,21.6,90,9
50,Wednesday,12/12/2018,59.55,47.31,12.24,51,4
50,Thursday,12/13/2018,119,89,30,125,10
50,Friday,12/14/2018,107.58,83.82,23.76,99,10
50,Saturday,12/15/2018,147.09,115.17,31.92,133,12
50,Sunday,12/16/2018,18.15,14.07,4.08,17,1
51,Monday,12/17/2018,110.25,88.65,21.6,90,9
51,Tuesday,12/18/2018,108.51,87.63,20.88,87,9
51,Thursday,12/20/2018,102.09,79.53,22.56,94,9
51,Friday,12/21/2018,124.07,96.47,27.6,115,9
51,Saturday,12/22/2018,139.08,111.72,27.36,114,11
52,Monday,12/24/2018,101.31,84.99,16.32,68,9
52,Wednesday,12/26/2018,133,107.32,25.68,107,9
52,Thursday,12/27/2018,98.72,79.52,19.2,80,8
52,Saturday,12/29/2018,28,21.1,6.9,30,2
52,Sunday,12/30/2018,59.72,48.45,11.27,49,4
1,Monday,12/31/2018,188.72,152.84,35.88,156,12
1,Tuesday,1/1/2019,134.68,106.62,28.06,122,10
1,Thursday,1/3/2019,65.43,53.24,12.19,53,7
1,Friday,1/4/2019,114.55,85.05,29.5,124,8.5
1,Saturday,1/5/2019,114.9,85.69,29.21,127,8
2,Monday,1/7/2019,111.55,93.15,18.4,80,9
2,Wednesday,1/9/2019,40.04,31.99,8.05,35,2.5
2,Friday,1/11/2019,171.51,142.07,29.44,128,12
2,Saturday,1/12/2019,148.29,121.38,26.91,117,11
2,Sunday,1/13/2019,105.01,88.68,16.33,71,8.5
3,Monday,1/14/2019,79.8,60.02,19.78,86,9
3,Wednesday,1/16/2019,23.04,17.52,5.52,24,2
3,Friday,1/8/2019,173.1,143.66,29.44,128,13
3,Saturday,1/9/2019,199,161.28,37.72,164,14
3,Saturday,1/10/2019,136.08,113.08,23,100,8
4,Monday,1/11/2019,83.65,63.41,20.24,88,8
4,Friday,1/25/2019,144.75,121.06,23.69,103,12.5
4,Saturday,1/26/2019,62.49,45.93,16.56,72,8
4,Sunday,1/27/2019,74,54.22,19.78,86,8
5,Monday,1/28/2019,72.15,58.81,13.34,58,8
5,Wednesday,1/30/2019,24.28,19.22,5.06,22,3
5,Friday,1/1/2019,129.02,101.42,27.6,120,10
5,Saturday,1/2/2019,100.24,76.09,24.15,105,10
5,Sunday,1/3/2019,153.52,127.3,26.22,114,11
6,Monday,1/4/2019,72.54,58.05,14.49,63,8
6,Friday,1/8/2019,182.29,150.32,31.97,139,14
6,Saturday,1/9/2019,172.55,143.8,28.75,125,13
6,Sunday,1/10/2019,130.36,106.67,23.69,103,10
7,Monday,1/11/2019,85.39,64,21.39,93,10
7,Thursday,1/14/2019,72.21,57.95,14.26,62,4
7,Friday,1/15/2019,124.11,94.44,29.67,129,11
7,Saturday,1/16/2019,175,149.01,25.99,113,13
7,Sunday,1/17/2019,114.23,93.53,20.7,90,10
8,Monday,2/18/2019,50,35.74,14.26,62,9
8,Tuesday,2/19/2019,103.29,85.12,18.17,79,9
8,Thursday,2/21/2019,78.98,61.04,17.94,78,8.5
8,Friday,2/22/2019,109.38,88.91,20.47,89,7
8,Sunday,2/24/2019,123.52,103.97,19.55,85,8
9,Monday,2/25/2019,57.59,42.41,15.18,66,6
9,Friday,3/1/2019,149.48,121.98,27.5,110,7
9,Saturday,3/2/2019,166.3,123.3,43,172,10
9,Sunday,3/3/2019,100.85,78.6,22.25,89,9.5
10,Monday,3/4/2019,100.25,78.75,21.5,86,8
10,Wednesday,3/6/2019,22.25,19,3.25,13,2
10,Thursday,3/7/2019,31.17,22.85,8.32,32,2
10,Friday,3/8/2019,133.73,103.05,30.68,118,12
10,Saturday,3/9/2019,134.22,105.1,29.12,112,10
10,Sunday,3/10/2019,90.52,68.42,22.1,85,9
11,Monday,3/11/2019,71.14,53.72,17.42,67,7.5
11,Friday,3/15/2019,139.76,102.51,37.25,149,8.5
11,Saturday,3/16/2019,143.56,114.31,29.25,117,9
11,Sunday,3/17/2019,110.34,91.59,18.75,75,8
12,Monday,3/18/2019,123.96,98.71,25.25,101,8
12,Tuesday,3/19/2019,23.47,17.22,6.25,25,1.5
12,Wednesday,3/20/2019,43.37,35.37,8,32,1.5
12,Thursday,3/21/2019,21.86,14.86,7,28,2
12,Friday,3/22/2019,146.81,121.56,25.25,101,10
12,Saturday,3/23/2019,157.05,125.46,31.59,117,10
12,Sunday,3/24/2019,125.01,93.42,31.59,117,9
13,Monday,3/25/2019,132.74,109.25,23.49,87,8
13,Tuesday,3/26/2019,90.16,71.8,18.36,68,9
13,Thursday,3/28/2019,39.44,28.64,10.8,40,3
13,Sunday,3/31/2019,109.44,87.57,21.87,81,8
14,Monday,4/1/2019,135,104.76,30.24,112,10
14,Tuesday,4/2/2019,91,74.53,16.47,61,7
14,Friday,4/5/2019,169.06,127.21,41.85,155,13
14,Saturday,4/6/2019,156.6,108.81,47.79,177,12
15,Monday,4/9/2019,149.75,123.56,26.19,97,10
15,Tuesday,4/10/2019,127.61,97.64,29.97,111,7
15,Thursday,4/11/2019,29.37,24.24,5.13,19,2.5
15,Friday,4/12/2019,143.75,113.51,30.24,112,13
15,Saturday,4/13/2019,243.31,204.67,38.64,161,13
15,Sunday,4/14/2019,106.73,86.29,20.44,73,5
16,Monday,4/16/2019,58.12,41.88,16.24,58,8
16,Tuesday,2/17/2019,119.93,83.25,36.68,131,10
16,Friday,2/19/2019,151.72,110,41.72,149,12
16,Saturday,4/20/2019,117.23,89.23,28,100,10
17,Monday,4/23/2019,81.59,61.71,19.88,71,8
17,Tuesday,4/24/2019,72.48,56.8,15.68,56,8
17,Friday,4/26/2019,148.69,113.97,34.72,124,12
17,Saturday,4/27/2019,163.06,119.94,43.12,154,10
18,Monday,4/29/2019,102.49,72.53,29.96,107,10
18,Friday,5/3/2019,124.49,99.57,24.92,89,13
18,Saturday,5/4/2019,140.83,106.67,34.16,122,12
19,Friday,5/10/2019,106,81.92,24.08,86,10
19,Saturday,5/11/2019,94.44,68.52,25.92,96,10
20,Friday,5/17/2019,88.9,71.08,17.82,66,10
20,Saturday,5/18/2019,103.56,80.68,22.88,88,10
21,Friday,5/24/2019,97.52,76.2,21.32,82,9
21,Saturday,5/25/2019,94.32,73,21.32,82,9
22,Thursday,5/29/2019,21.43,18.57,2.86,11,4
22,Friday,5/31/2019,47.53,34.53,13,50,8
22,Saturday,6/1/2019,93.42,72.1,21.32,82,8
23,Monday,6/3/2019,26.2,20.74,5.46,21,4
23,Saturday,6/7/2019,45.28,34.36,10.92,42,5
23,Sunday,6/8/2019,25.27,17.99,7.28,28,6
24,Monday,6/10/2019,23.39,19.64,3.75,15,5
24,Tuesday,6/11/2019,19.52,15.27,4.25,17,5
24,Saturday,6/16/2019,41.25,29.75,11.5,46,5
