DATE,PRCP
1/1/2017,0.33
1/2/2017,0.03
1/3/2017,0.45
1/4/2017,0.05
1/5/2017,0
1/6/2017,0.25
1/7/2017,0.25
1/8/2017,0
1/9/2017,0
1/10/2017,0
1/11/2017,0.5
1/12/2017,0.04
1/13/2017,0.02
1/14/2017,0.04
1/15/2017,0.02
1/16/2017,0
1/17/2017,0.35
1/18/2017,0.35
1/19/2017,0.03
1/20/2017,1.36
1/21/2017,0.005
1/22/2017,0.005
1/23/2017,0.35
1/24/2017,0.01
1/25/2017,0
1/26/2017,0.02
1/27/2017,0
1/28/2017,0.02
1/29/2017,0.01
1/30/2017,0
1/31/2017,0
2/1/2017,0
2/2/2017,0.11
2/3/2017,0
2/4/2017,0
2/5/2017,0
2/6/2017,0
2/7/2017,0.13
2/8/2017,0.8
2/9/2017,0.11
2/10/2017,0.02
2/11/2017,0
2/12/2017,0
2/13/2017,0
2/14/2017,0
2/15/2017,0.46
2/16/2017,0
2/17/2017,0.15
2/18/2017,0
2/19/2017,0
2/20/2017,0
2/21/2017,0.01
2/22/2017,0.07
2/23/2017,0.03
2/24/2017,0.01
2/25/2017,0.05
2/26/2017,0
2/27/2017,0
2/28/2017,0.12
3/1/2017,0.55
3/2/2017,1.43
3/3/2017,0.01
3/4/2017,0.01
3/5/2017,0.015
3/6/2017,0.015
3/7/2017,0.2
3/8/2017,0.63
3/9/2017,0.01
3/10/2017,0.7
3/11/2017,0.01
3/12/2017,0.07
3/13/2017,0
3/14/2017,0.18
3/15/2017,0
3/16/2017,0
3/17/2017,0.01
3/18/2017,0.4
3/19/2017,0.01
3/20/2017,0
3/21/2017,0.31
3/22/2017,0.32
3/23/2017,0
3/25/2017,0
3/26/2017,0.54
3/27/2017,0
3/28/2017,0.72
3/29/2017,0
3/30/2017,0.01
3/31/2017,0.41
4/1/2017,0.01
4/2/2017,0
4/3/2017,0.2
4/4/2017,0.22
4/5/2017,0
4/6/2017,0.02
4/7/2017,0.02
4/8/2017,0
4/9/2017,0
4/10/2017,0
4/11/2017,0
4/12/2017,0
4/13/2017,0
4/14/2017,0.02
4/15/2017,0
4/16/2017,0
4/17/2017,0
4/18/2017,1.93
4/19/2017,0.29
4/20/2017,0.01
4/21/2017,0.15
4/22/2017,3
4/23/2017,0.65
4/24/2017,0.32
4/25/2017,0.02
4/26/2017,0
4/27/2017,0.26
4/28/2017,0
4/29/2017,0
4/30/2017,0
5/1/2017,0.72
5/2/2017,0.02
5/3/2017,0
5/4/2017,0.03
5/5/2017,0.67
5/6/2017,0.16
5/7/2017,0.02
5/8/2017,0
5/9/2017,0
5/10/2017,0
5/11/2017,0
5/12/2017,1.16
5/13/2017,0.25
5/14/2017,0.01
5/15/2017,0
5/16/2017,0
5/17/2017,0
5/18/2017,0
5/19/2017,0
5/20/2017,0
5/21/2017,0.71
5/22/2017,0
5/23/2017,0.01
5/24/2017,0.32
5/25/2017,0.08
5/26/2017,0
5/27/2017,0
5/28/2017,0.36
5/29/2017,0
5/30/2017,0
5/31/2017,0.24
6/1/2017,0
6/2/2017,0.175
6/3/2017,0.175
6/4/2017,0.01
6/5/2017,0.54
6/6/2017,0.31
6/7/2017,0
6/8/2017,0
6/9/2017,0
6/10/2017,0
6/11/2017,0
6/12/2017,0
6/13/2017,0
6/14/2017,0
6/15/2017,0.15
6/16/2017,0.75
6/17/2017,0
6/18/2017,0.02
6/19/2017,1.96
6/20/2017,0.01
6/21/2017,0
6/22/2017,0.44
6/23/2017,0.75
6/24/2017,0.12
6/25/2017,0
6/26/2017,0
6/27/2017,0.01
6/28/2017,0
6/29/2017,0
6/30/2017,0.4
7/1/2017,0.01
7/2/2017,0.43
7/3/2017,0
7/4/2017,0.61
7/5/2017,0
7/6/2017,0.72
7/7/2017,0.26
7/8/2017,0.01
7/9/2017,0
7/10/2017,0
7/11/2017,0
7/12/2017,0
7/13/2017,0
7/14/2017,0
7/15/2017,0.69
7/16/2017,0.01
7/17/2017,0
7/18/2017,0.01
7/19/2017,0
7/20/2017,0
7/21/2017,0
7/22/2017,0
7/23/2017,0
7/24/2017,0.75
7/25/2017,0.01
7/26/2017,0
7/27/2017,0.01
7/28/2017,0.36
7/29/2017,0.36
7/30/2017,0.01
7/31/2017,0
8/1/2017,0
8/2/2017,0
8/3/2017,0.54
8/4/2017,0.01
8/5/2017,0.54
8/6/2017,0.01
8/7/2017,0.85
8/8/2017,0.17
8/9/2017,0.17
8/10/2017,0.11
8/11/2017,0.01
8/12/2017,0
8/13/2017,0
8/14/2017,0
8/15/2017,0.23
8/16/2017,0.02
8/17/2017,0.01
8/18/2017,0.07
8/19/2017,0.07
8/20/2017,0.01
8/21/2017,0
8/22/2017,0
8/23/2017,0.3
8/24/2017,0
8/25/2017,0.01
8/26/2017,0
8/27/2017,0
8/28/2017,0
8/29/2017,0.08
8/30/2017,0
8/31/2017,1.07
9/1/2017,1.14
9/2/2017,0.7
9/3/2017,0.01
9/4/2017,0.01
9/5/2017,0
9/6/2017,0.35
9/7/2017,0.02
9/8/2017,0
9/9/2017,0
9/10/2017,0
9/11/2017,0
9/12/2017,1.05
9/13/2017,0.03
9/14/2017,0.21
9/15/2017,0.01
9/16/2017,0.01
9/17/2017,0
9/18/2017,0
9/19/2017,0
9/20/2017,0.45
9/21/2017,0.01
9/22/2017,0.07
9/23/2017,0.01
9/24/2017,0
9/25/2017,0
9/26/2017,0
9/27/2017,0
9/28/2017,0
9/29/2017,0
9/30/2017,0
10/1/2017,0
10/2/2017,0
10/3/2017,0
10/4/2017,0
10/5/2017,0
10/6/2017,0
10/7/2017,0
10/8/2017,0.22
10/9/2017,0.42
10/10/2017,0.05
10/11/2017,0.06
10/12/2017,0
10/13/2017,0.02
10/14/2017,0.01
10/15/2017,0
10/16/2017,0.37
10/17/2017,0.01
10/18/2017,0
10/19/2017,0
10/20/2017,0
10/21/2017,0
10/23/2017,1.16
10/24/2017,0.03
10/25/2017,0.01
10/26/2017,0
10/27/2017,1.5
10/28/2017,0.01
10/29/2017,0
10/30/2017,0
10/31/2017,0
11/1/2017,0.04
11/2/2017,0.05
11/3/2017,0.01
11/4/2017,0.06
11/5/2017,0.02
11/6/2017,0.42
11/7/2017,2
11/8/2017,0.02
11/9/2017,0
11/10/2017,0
11/11/2017,0
11/12/2017,0.01
11/13/2017,0
11/14/2017,0
11/15/2017,0
11/16/2017,0.17
11/17/2017,0
11/18/2017,0
11/19/2017,0.37
11/20/2017,0
11/21/2017,0
11/22/2017,0.01
11/23/2017,0.01
11/24/2017,0
11/25/2017,0
11/26/2017,0
11/27/2017,0
11/28/2017,0
11/29/2017,0
11/30/2017,0.09
12/1/2017,0.05
12/2/2017,0.01
12/3/2017,0
12/4/2017,0
12/5/2017,0.7
12/6/2017,0.33
12/7/2017,0.01
12/8/2017,0
12/9/2017,0
12/10/2017,0
12/11/2017,0
12/12/2017,0
12/13/2017,0
12/14/2017,0
12/15/2017,0
12/16/2017,0
12/17/2017,0.05
12/18/2017,0.02
12/19/2017,0.01
12/20/2017,0.15
12/21/2017,0.33
12/22/2017,0.01
12/23/2017,2.71
12/24/2017,0.02
12/25/2017,0
12/26/2017,0
12/27/2017,0
12/28/2017,0.01
12/29/2017,0
12/30/2017,0
12/31/2017,0
1/1/2018,0
1/2/2018,0
1/3/2018,0
1/4/2018,0
1/5/2018,0
1/6/2018,0
1/7/2018,0
1/8/2018,0.06
1/9/2018,0.24
1/10/2018,0
1/11/2018,0
1/12/2018,0.06
1/13/2018,0.06
1/14/2018,0.01
1/15/2018,0
1/16/2018,0.033333333
1/17/2018,0.033333333
1/18/2018,0.033333333
1/19/2018,0
1/20/2018,0.035
1/21/2018,0.035
1/22/2018,0.035
1/23/2018,0.035
1/24/2018,0.01
1/25/2018,0
1/26/2018,0
1/27/2018,0
1/28/2018,0.65
1/29/2018,0
1/30/2018,0
1/31/2018,0
2/1/2018,0
2/2/2018,0.28
2/3/2018,0
2/4/2018,0.58
2/5/2018,0
2/6/2018,0.01
2/7/2018,1.45
2/8/2018,0.07
2/9/2018,0.01
2/10/2018,0.15
2/11/2018,2.1
2/12/2018,0.03
2/13/2018,0.03
2/14/2018,0.05
2/15/2018,0.3
2/16/2018,0.03
2/17/2018,0.17
2/18/2018,1.04
2/19/2018,0
2/20/2018,0
2/21/2018,0
2/22/2018,1.01
2/23/2018,0.11
2/24/2018,0.16
2/25/2018,1.24
2/26/2018,0.25
2/27/2018,0.02
2/28/2018,0.83
3/1/2018,1.69
3/2/2018,0.12
3/3/2018,0.005
3/4/2018,0.005
3/5/2018,0
3/6/2018,0.58
3/7/2018,0
3/8/2018,0.02
3/9/2018,0.01
3/10/2018,0.01
3/11/2018,0.01
3/12/2018,1.1
3/13/2018,0.05
3/14/2018,0
3/15/2018,0
3/16/2018,0
3/17/2018,0.05
3/18/2018,0
3/19/2018,0.03
3/20/2018,0.2
3/21/2018,0.11
3/22/2018,0
3/23/2018,0.01
3/24/2018,0.08
3/25/2018,0.17
3/26/2018,0
3/27/2018,0.01
3/28/2018,0
3/29/2018,1.8
3/30/2018,0.43
3/31/2018,0.01
4/1/2018,0
4/2/2018,0
4/3/2018,0.01
4/4/2018,1.1
4/5/2018,0.01
4/6/2018,0.03
4/7/2018,0.43
4/8/2018,0
4/9/2018,0
4/10/2018,0.02
4/11/2018,0
4/12/2018,0
4/13/2018,0
4/14/2018,0
4/15/2018,2.04
4/16/2018,0
4/17/2018,0.01
4/18/2018,0
4/19/2018,0.05
4/20/2018,0
4/21/2018,0
4/22/2018,0
4/23/2018,2.63
4/24/2018,0.33
4/25/2018,0.03
4/26/2018,0.05
4/27/2018,0.1
4/28/2018,0
4/29/2018,0
4/30/2018,0
5/1/2018,0
5/2/2018,0
5/3/2018,0
5/4/2018,0
5/5/2018,0.07
5/6/2018,0.5
5/7/2018,0.03
5/8/2018,0
5/9/2018,0
5/10/2018,0.13
5/11/2018,0.04
5/12/2018,0
5/13/2018,0
5/14/2018,0
5/15/2018,0
5/16/2018,0
5/17/2018,0.49
5/18/2018,0.11
5/19/2018,0.05
5/20/2018,0
5/21/2018,0
5/22/2018,0
5/23/2018,0.01
5/24/2018,0
5/25/2018,0
5/26/2018,0
5/27/2018,0.03
5/28/2018,0
5/29/2018,0.12
5/30/2018,0.03
5/31/2018,0.5
6/1/2018,0.64
6/2/2018,0.01
6/3/2018,0
6/4/2018,0
6/5/2018,0
6/6/2018,0
6/7/2018,0
6/8/2018,0
6/9/2018,0
6/10/2018,0.12
6/11/2018,1.35
6/12/2018,0
6/13/2018,0
6/14/2018,0.01
6/15/2018,0
6/16/2018,0
6/17/2018,0
6/18/2018,0
6/19/2018,0.01
6/20/2018,0.02
6/21/2018,0.2
6/22/2018,0.05
6/23/2018,0.12
6/24/2018,0.13
6/25/2018,0
6/26/2018,0.01
6/27/2018,1.2
6/28/2018,0.1
6/29/2018,0.25
6/30/2018,0
7/1/2018,0
7/2/2018,0
7/3/2018,0
7/4/2018,0
7/5/2018,0
7/6/2018,0
7/7/2018,0.12
7/8/2018,0.01
7/9/2018,0
7/10/2018,0.03
7/11/2018,0.18
7/12/2018,0.01
7/13/2018,0
7/14/2018,0
7/15/2018,0.91
7/16/2018,1.2
7/17/2018,0.12
7/18/2018,0
7/19/2018,0.01
7/20/2018,0
7/21/2018,0.02
7/22/2018,0.02
7/23/2018,0.2
7/24/2018,0.02
7/25/2018,0.01
7/26/2018,0
7/27/2018,0
7/28/2018,0
7/29/2018,0
7/30/2018,0
7/31/2018,0.25
8/1/2018,1
8/2/2018,0.01
8/3/2018,0
8/4/2018,0
8/5/2018,0
8/6/2018,0.25
8/7/2018,0.01
8/8/2018,0
8/9/2018,0.63
8/10/2018,0.35
8/11/2018,7.01
8/12/2018,0
8/13/2018,0
8/14/2018,0
8/15/2018,0
8/16/2018,0
8/17/2018,0.05
8/18/2018,1.09
8/19/2018,0.02
8/20/2018,0.15
8/21/2018,0.01
8/22/2018,0.02
8/23/2018,0
8/24/2018,0
8/25/2018,0
8/26/2018,0
8/27/2018,0
8/28/2018,0
8/29/2018,0
8/30/2018,0.5
8/31/2018,0.2
9/1/2018,0
9/2/2018,0.01
9/3/2018,0
9/4/2018,0
9/5/2018,0
9/6/2018,0
9/7/2018,0.14
9/8/2018,0
9/9/2018,0
9/10/2018,1.2
9/11/2018,0.01
9/12/2018,0
9/13/2018,0
9/14/2018,0.02
9/15/2018,0
9/16/2018,0
9/17/2018,0
9/18/2018,0.2
9/19/2018,0
9/20/2018,0
9/21/2018,0
9/22/2018,0.59
9/23/2018,1.81
9/24/2018,2.15
9/25/2018,0.22
9/26/2018,0.47
9/27/2018,0.56
9/28/2018,0.03
9/29/2018,0
10/1/2018,0
10/2/2018,0.59
10/3/2018,0
10/4/2018,0
10/5/2018,0
10/6/2018,0
10/7/2018,0
10/8/2018,0
10/9/2018,0
10/10/2018,0
10/11/2018,0.17
10/12/2018,0
10/13/2018,0
10/14/2018,0.29
10/15/2018,0.35
10/16/2018,0.02
10/17/2018,0.2
10/18/2018,0
10/19/2018,0
10/20/2018,0.52
10/21/2018,0
10/22/2018,0
10/23/2018,0.01
10/24/2018,0
10/25/2018,0
10/26/2018,0.52
10/27/2018,0.09
10/28/2018,0.09
10/29/2018,0
10/30/2018,0
10/31/2018,0
11/1/2018,0.25
11/2/2018,0.14
11/3/2018,0
11/4/2018,0
11/5/2018,0.25
11/6/2018,1.13
11/7/2018,0
11/8/2018,0.05
11/9/2018,0.51
11/10/2018,0.04
11/11/2018,0
11/12/2018,0.07
11/13/2018,0.75
11/14/2018,0
11/15/2018,1.09
11/16/2018,0
11/17/2018,0.01
11/18/2018,0
11/19/2018,0
11/20/2018,0.01
11/21/2018,0
11/22/2018,0
11/23/2018,0
11/24/2018,0.11
11/25/2018,0
11/26/2018,0
11/27/2018,0
11/28/2018,0
11/29/2018,0.01
11/30/2018,0.23
12/1/2018,0.81
12/2/2018,0.45
12/3/2018,0
12/4/2018,0
12/5/2018,0
12/6/2018,0
12/7/2018,0.01
12/8/2018,0.14
12/9/2018,1.3
12/10/2018,0.15
12/11/2018,0.1
12/12/2018,0
12/13/2018,0
12/14/2018,0.04
12/15/2018,0.78
12/16/2018,0.04
12/17/2018,0
12/18/2018,0.01
12/19/2018,0
12/20/2018,0.2
12/21/2018,0.76
12/22/2018,0
12/23/2018,0
12/24/2018,0
12/25/2018,0
12/26/2018,0
12/27/2018,0.261290323
12/28/2018,0.261290323
12/29/2018,0.261290323
12/30/2018,0.261290323
12/31/2018,0.261290323
1/1/2019,0.261290323
1/2/2019,0.261290323
1/3/2019,0.261290323
1/4/2019,0.261290323
1/5/2019,0.261290323
1/6/2019,0.261290323
1/7/2019,0.261290323
1/8/2019,0.261290323
1/9/2019,0.261290323
1/10/2019,0.261290323
1/11/2019,0.261290323
1/12/2019,0.261290323
1/13/2019,0.261290323
1/14/2019,0.261290323
1/15/2019,0.261290323
1/16/2019,0.261290323
1/17/2019,0.261290323
1/18/2019,0.261290323
1/19/2019,0.261290323
1/20/2019,0.261290323
1/21/2019,0.261290323
1/22/2019,0.261290323
1/23/2019,0.261290323
1/24/2019,0.261290323
1/25/2019,0.261290323
1/26/2019,0.261290323
1/27/2019,0
1/28/2019,0
1/29/2019,0.01
1/30/2019,0
1/31/2019,0
2/1/2019,0.1
2/2/2019,0.01
2/3/2019,0
2/4/2019,0
2/5/2019,0.03
2/6/2019,0.01
2/7/2019,0.9
2/8/2019,0.35
2/9/2019,0.02
2/10/2019,0.05
2/11/2019,0.15
2/12/2019,0.79
2/13/2019,0.1
2/14/2019,0.03
2/15/2019,0
2/16/2019,0.59
2/17/2019,0.73
2/18/2019,0.8
2/19/2019,0.01
2/20/2019,1.9
2/21/2019,0.79
2/22/2019,0.98
2/23/2019,1.72
2/24/2019,0.94
2/25/2019,0
2/26/2019,0.01
2/27/2019,0
2/28/2019,0.05
3/1/2019,0.09
3/2/2019,0.02
3/3/2019,0.3
3/4/2019,0.58
3/5/2019,0.07
3/6/2019,0
3/7/2019,0
3/8/2019,0.04
3/9/2019,0.36
3/10/2019,1.46
3/11/2019,0
3/12/2019,0.04
3/13/2019,0
3/14/2019,0
3/15/2019,0
3/16/2019,0
3/17/2019,0
3/18/2019,0
3/19/2019,0
3/20/2019,0
3/21/2019,0
3/22/2019,0
3/23/2019,0
3/24/2019,0
3/25/2019,0.05
3/26/2019,0.1
3/27/2019,0
3/28/2019,0
3/29/2019,0
3/30/2019,0
3/31/2019,0.46
4/1/2019,0
4/2/2019,0.02
4/3/2019,0
4/4/2019,0
4/5/2019,0.13
4/6/2019,0.13
4/7/2019,0.03
4/8/2019,0.6
4/9/2019,0.22
4/10/2019,0
4/11/2019,0
4/12/2019,0.05
4/13/2019,0.08
4/14/2019,1.8
4/15/2019,0
4/16/2019,0.03
4/17/2019,0
4/18/2019,0
4/19/2019,0.81
4/20/2019,0.55
4/21/2019,0.05
4/22/2019,0
4/23/2019,0
4/24/2019,0
4/25/2019,0
4/26/2019,0.27
4/27/2019,0
4/28/2019,0
5/1/2019,0
5/2/2019,0.15
5/3/2019,0.15
5/4/2019,0.15
5/5/2019,0.68
5/6/2019,0
5/7/2019,0
5/8/2019,0
5/9/2019,0
5/10/2019,0.8
5/11/2019,0.25
5/12/2019,0.22
5/13/2019,0
5/14/2019,0
5/15/2019,0
5/16/2019,0.08
5/17/2019,0
5/18/2019,0
5/19/2019,0
5/20/2019,0.02
5/21/2019,0.01
5/22/2019,0
5/23/2019,0
5/24/2019,0
5/25/2019,0
5/26/2019,0
5/27/2019,0
5/28/2019,0
5/29/2019,0
5/30/2019,0
5/31/2019,0.13
6/1/2019,0
6/2/2019,0
6/3/2019,0
6/4/2019,0
6/5/2019,0.01
6/6/2019,0.01
6/7/2019,0.47
6/8/2019,0.48
6/9/2019,0.71
6/10/2019,0.3
6/11/2019,0
6/12/2019,0
6/13/2019,0
6/14/2019,0
6/15/2019,0.01
6/16/2019,0
6/17/2019,0
6/18/2019,0.04
6/19/2019,0.04
6/20/2019,0.74
6/21/2019,0.01
6/22/2019,0.13
6/23/2019,0.04
6/24/2019,0
6/25/2019,0.69
6/26/2019,0
6/27/2019,0.4
6/28/2019,1.07
6/29/2019,0.01
6/30/2019,0
7/1/2019,0
7/2/2019,0
7/3/2019,0.02
7/4/2019,0.27
7/5/2019,0.01
7/6/2019,0.01
7/7/2019,0.01
7/8/2019,0
7/9/2019,0.08
7/10/2019,0
7/11/2019,0.02
7/12/2019,0
7/13/2019,0.325
7/14/2019,0.325
7/15/2019,0
7/16/2019,0.01
7/17/2019,0.02
7/18/2019,0.53
7/19/2019,0.23
7/20/2019,0
7/21/2019,1.62
7/22/2019,0
7/23/2019,0
7/24/2019,0
7/25/2019,0
7/26/2019,0
7/27/2019,0
7/28/2019,0
7/29/2019,0
7/30/2019,0
7/31/2019,0.03
8/1/2019,0.01
8/2/2019,0.55
8/3/2019,0.03
8/4/2019,0.06
8/5/2019,0.03
8/6/2019,0.01
8/7/2019,0.36
8/8/2019,0.02
8/9/2019,0
8/10/2019,0
8/11/2019,0
8/12/2019,0
8/13/2019,0
8/14/2019,1.35
8/15/2019,0
8/16/2019,0
8/17/2019,0
8/18/2019,0
8/19/2019,0
8/20/2019,0
8/21/2019,0
8/22/2019,0
8/23/2019,0.35
8/24/2019,0.02
8/25/2019,0
8/26/2019,0.59
8/27/2019,0
8/28/2019,0.025
8/29/2019,0.025
8/30/2019,0
8/31/2019,0
9/1/2019,0
9/2/2019,0
9/3/2019,0
9/4/2019,0
9/5/2019,0
9/6/2019,0
9/7/2019,0
9/8/2019,0
9/9/2019,0
9/10/2019,0
9/11/2019,0.01
9/12/2019,0.2
9/13/2019,0
9/14/2019,0.02
9/15/2019,0
9/16/2019,0
9/17/2019,0
9/18/2019,0
9/19/2019,0
9/20/2019,0
9/21/2019,0
9/22/2019,0
9/23/2019,0
9/24/2019,0.01
9/25/2019,0
9/26/2019,0
9/27/2019,0
9/28/2019,0
9/29/2019,0
9/30/2019,0
10/1/2019,0
10/2/2019,0
10/3/2019,0
10/4/2019,0
10/5/2019,0
10/6/2019,0
10/7/2019,1.45
10/8/2019,0.05
10/9/2019,0
10/10/2019,0
10/11/2019,0
10/12/2019,4.25
10/13/2019,0
10/14/2019,0
10/15/2019,0
10/16/2019,0.04
10/17/2019,0.01
10/18/2019,0
10/19/2019,0
10/20/2019,0.05
10/21/2019,0
10/22/2019,0.8
10/23/2019,0
10/24/2019,0
10/25/2019,0
10/26/2019,0.6
10/27/2019,0.95
10/28/2019,0
10/29/2019,0.01
10/30/2019,0.07
10/31/2019,1.16
11/1/2019,0.14
11/2/2019,0
11/3/2019,0.01
11/4/2019,0
11/5/2019,0
11/6/2019,0
11/7/2019,0.17
11/8/2019,0.5
11/9/2019,0
11/10/2019,0
11/11/2019,0
11/12/2019,0.3
11/13/2019,0
11/14/2019,0
11/15/2019,0
11/16/2019,0
11/17/2019,0
11/18/2019,0
11/19/2019,0
11/20/2019,0
11/21/2019,0
11/22/2019,0.6
11/23/2019,0.75
11/24/2019,0.5
11/25/2019,0
11/26/2019,0.01
11/27/2019,0.75
11/28/2019,0.05
11/29/2019,0.05
11/30/2019,0
12/1/2019,2.9
12/2/2019,0.07
12/3/2019,0
12/4/2019,0
12/5/2019,0
12/6/2019,0
12/7/2019,0
12/8/2019,0
12/9/2019,0
12/10/2019,1.4
12/11/2019,0
12/12/2019,0
12/13/2019,0.1
12/14/2019,0.08
12/15/2019,0
12/16/2019,0.7
12/17/2019,0.8
12/18/2019,0
12/19/2019,0
12/20/2019,0
12/21/2019,0.01
12/22/2019,0
12/23/2019,0.95
12/24/2019,0
12/25/2019,0
12/26/2019,0
12/27/2019,0.01
12/28/2019,0
12/29/2019,0.1
12/30/2019,1.8
12/31/2019,0
